"date","province","cc_mean_vote_share","dgm_mean_vote_share","pdal_mean_vote_share","ssp_mean_vote_share","cc_prob_win","dgm_prob_win","pdal_prob_win","ssp_prob_win"
2024-05-19,"Amperville",0.0663353106,0.22767944,0.705985231,0,0,0,1,0
2024-05-19,"Binaryshire",0.912639919,0.01029288408,0.0770671845,0,1,0,0,0
2024-05-19,"Byteforge Domain",0.532520165,0.0663848,0.401095019,0,0.917,0,0.083,0
2024-05-19,"Cerebrica",0.306775127,0.355048768,0.260243999,0.0779321463,0.234,0.732,0.034,0
2024-05-19,"Circuiton",0.1487689166,0.364367885,0.486863197,0,0,0.136,0.864,0
2024-05-19,"Cortexia",0.19157239,0.235282692,0.238946175,0.334198753,0,0.001,0.001,0.998
2024-05-19,"Electropolis",0.399404724,0.273726052,0.326869216,0,0.838,0.062,0.1,0
2024-05-19,"Infinitron Peninsula",0.639168177,0.1569372539,0.20389455,0,1,0,0,0
2024-05-19,"Infoglen",0.540123947,0.21181158,0.248064465,0,1,0,0,0
2024-05-19,"Neuronia",0.0400162759,0.216036803,0.1021357125,0.64181123,0,0,0,1
2024-05-19,"Quantumridge",0.336155225,0.244278428,0.419566325,0,0.001,0,0.999,0
2024-05-19,"Voltagea",0.1802303886,0.325296454,0.494473138,0,0,0.049,0.951,0
2024-05-20,"Amperville",0.0616146493,0.2017706908,0.736614668,0,0,0,1,0
2024-05-20,"Binaryshire",0.90117972,0.01008231995,0.0887379434,0,1,0,0,0
2024-05-20,"Byteforge Domain",0.493739941,0.0600218834,0.446238187,0,0.999,0,0.001,0
2024-05-20,"Cerebrica",0.303471055,0.334474864,0.27557602,0.086478059,0.332,0.549,0.119,0
2024-05-20,"Circuiton",0.1500000927,0.316148964,0.533850954,0,0,0.026,0.974,0
2024-05-20,"Cortexia",0.195833984,0.21611173,0.245319753,0.342734534,0,0,0,1
2024-05-20,"Electropolis",0.400893504,0.225839164,0.373267348,0,0.884,0,0.116,0
2024-05-20,"Infinitron Peninsula",0.615281997,0.149554453,0.23516356,0,1,0,0,0
2024-05-20,"Infoglen",0.502068488,0.210328456,0.287603037,0,0.994,0.004,0.002,0
2024-05-20,"Neuronia",0.0403451217,0.2000097899,0.1024452577,0.657199818,0,0,0,1
2024-05-20,"Quantumridge",0.312967343,0.2224112,0.464621427,0,0.025,0,0.975,0
2024-05-20,"Voltagea",0.1769409624,0.268671694,0.554387346,0,0,0.001,0.999,0
2024-05-21,"Amperville",0.0661200557,0.206613958,0.727266005,0,0,0,1,0
2024-05-21,"Binaryshire",0.904091663,0.01030652,0.0856018358,0,1,0,0,0
2024-05-21,"Byteforge Domain",0.514674305,0.0600116921,0.425314019,0,0.819,0,0.181,0
2024-05-21,"Cerebrica",0.30703747,0.326223703,0.273402081,0.0933367359,0.375,0.486,0.139,0
2024-05-21,"Circuiton",0.1679056763,0.309600706,0.52249362,0,0,0.02,0.98,0
2024-05-21,"Cortexia",0.189194063,0.206119165,0.246613215,0.358073544,0.002,0.007,0.058,0.933
2024-05-21,"Electropolis",0.436446941,0.213853594,0.349699438,0,0.886,0.002,0.112,0
2024-05-21,"Infinitron Peninsula",0.631319732,0.143090685,0.225589588,0,1,0,0,0
2024-05-21,"Infoglen",0.500240938,0.2179994691,0.281759588,0,0.984,0.008,0.008,0
2024-05-21,"Neuronia",0.0391655171,0.1919973562,0.0975901998,0.671246928,0,0,0,1
2024-05-21,"Quantumridge",0.317091223,0.2224751465,0.460433641,0,0.066,0,0.934,0
2024-05-21,"Voltagea",0.1896542877,0.254500939,0.555844789,0,0,0.001,0.999,0
2024-05-22,"Amperville",0.0585895893,0.265229348,0.676181064,0,0,0,1,0
2024-05-22,"Binaryshire",0.905326516,0.01169207542,0.0829813979,0,1,0,0,0
2024-05-22,"Byteforge Domain",0.503801376,0.0761861686,0.420012455,0,0.761,0,0.239,0
2024-05-22,"Cerebrica",0.302821645,0.338011289,0.270872068,0.0882950199,0.331,0.546,0.123,0
2024-05-22,"Circuiton",0.1513365081,0.373629368,0.47503413,0,0,0.173,0.827,0
2024-05-22,"Cortexia",0.1833988733,0.218188593,0.257307963,0.341104579,0.006,0.022,0.144,0.828
2024-05-22,"Electropolis",0.409760863,0.266404398,0.323834741,0,0.855,0.05,0.095,0
2024-05-22,"Infinitron Peninsula",0.612364193,0.168915744,0.218720044,0,1,0,0,0
2024-05-22,"Infoglen",0.457209186,0.271134397,0.271656422,0,0.964,0.035,0.001,0
2024-05-22,"Neuronia",0.0376931025,0.209440296,0.0984212114,0.654445395,0,0,0,1
2024-05-22,"Quantumridge",0.283222365,0.270387824,0.446389804,0,0.029,0.019,0.952,0
2024-05-22,"Voltagea",0.1666332974,0.300779742,0.532586932,0,0,0,1,0
2024-05-23,"Amperville",0.0569035892,0.257156997,0.685939413,0,0,0,1,0
2024-05-23,"Binaryshire",0.907754409,0.00980799084,0.0824375899,0,1,0,0,0
2024-05-23,"Byteforge Domain",0.513960173,0.067573564,0.418466279,0,0.779,0,0.221,0
2024-05-23,"Cerebrica",0.312730578,0.324611933,0.273774615,0.0888828651,0.379,0.451,0.17,0
2024-05-23,"Circuiton",0.1598678364,0.348892992,0.491239185,0,0,0.037,0.963,0
2024-05-23,"Cortexia",0.1807858762,0.215314057,0.266862929,0.337037134,0.007,0.019,0.146,0.828
2024-05-23,"Electropolis",0.443379585,0.232770484,0.323849923,0,1,0,0,0
2024-05-23,"Infinitron Peninsula",0.576622842,0.168024019,0.255353148,0,1,0,0,0
2024-05-23,"Infoglen",0.466033943,0.249516753,0.284449316,0,1,0,0,0
2024-05-23,"Neuronia",0.0373253687,0.207202615,0.0987840423,0.656687976,0,0,0,1
2024-05-23,"Quantumridge",0.28055726,0.248289475,0.471153264,0,0.005,0.001,0.994,0
2024-05-23,"Voltagea",0.169063672,0.269116293,0.561820043,0,0,0,1,0
2024-05-24,"Amperville",0.0499169676,0.301289567,0.648793465,0,0,0,1,0
2024-05-24,"Binaryshire",0.921115835,0.00773160606,0.0711525739,0,1,0,0,0
2024-05-24,"Byteforge Domain",0.536504679,0.0650497033,0.39844561,0,0.884,0,0.116,0
2024-05-24,"Cerebrica",0.336368827,0.305478675,0.282123912,0.0760285754,0.52,0.305,0.175,0
2024-05-24,"Circuiton",0.151218459,0.384323273,0.46445827,0,0,0,1,0
2024-05-24,"Cortexia",0.193858447,0.214953359,0.294364372,0.296823821,0.02,0.023,0.457,0.5
2024-05-24,"Electropolis",0.444021618,0.25355556,0.302422798,0,1,0,0,0
2024-05-24,"Infinitron Peninsula",0.605429114,0.1565405584,0.238030334,0,1,0,0,0
2024-05-24,"Infoglen",0.516750508,0.214479379,0.268770134,0,1,0,0,0
2024-05-24,"Neuronia",0.0495177611,0.219346078,0.1187341626,0.612401975,0,0,0,1
2024-05-24,"Quantumridge",0.29396191,0.241419716,0.464618372,0,0,0,1,0
2024-05-24,"Voltagea",0.1478423539,0.328715521,0.523442101,0,0,0.005,0.995,0
2024-05-25,"Amperville",0.0533686036,0.29146375,0.65516766,0,0,0.001,0.999,0
2024-05-25,"Binaryshire",0.927233361,0.00701166549,0.0657549743,0,1,0,0,0
2024-05-25,"Byteforge Domain",0.563941595,0.0625467101,0.37351171,0,0.977,0,0.023,0
2024-05-25,"Cerebrica",0.332183775,0.314594285,0.268929326,0.0842926374,0.509,0.387,0.104,0
2024-05-25,"Circuiton",0.162725718,0.361250502,0.476023741,0,0,0,1,0
2024-05-25,"Cortexia",0.184761458,0.218919272,0.272467283,0.323851981,0.008,0.038,0.216,0.738
2024-05-25,"Electropolis",0.494799962,0.214460142,0.290739898,0,0.995,0.001,0.004,0
2024-05-25,"Infinitron Peninsula",0.617118264,0.1538251138,0.229056611,0,1,0,0,0
2024-05-25,"Infoglen",0.5427493,0.20347175,0.253778949,0,1,0,0,0
2024-05-25,"Neuronia",0.0504225728,0.19713558,0.1142449157,0.638196926,0,0,0,1
2024-05-25,"Quantumridge",0.299917362,0.254736527,0.44534613,0,0.019,0.002,0.979,0
2024-05-25,"Voltagea",0.1500547723,0.334713689,0.51523154,0,0,0.034,0.966,0
2024-05-26,"Amperville",0.04017012334,0.323412765,0.636417111,0,0,0.008,0.992,0
2024-05-26,"Binaryshire",0.917613507,0.0078676711,0.0745188243,0,1,0,0,0
2024-05-26,"Byteforge Domain",0.504248533,0.0763310642,0.419420388,0,0.781,0,0.219,0
2024-05-26,"Cerebrica",0.321094412,0.334354773,0.264121177,0.0804296378,0.392,0.555,0.053,0
2024-05-26,"Circuiton",0.1294419622,0.403844829,0.466713196,0,0,0.222,0.778,0
2024-05-26,"Cortexia",0.1807119208,0.242470389,0.266759834,0.310057868,0.002,0.062,0.207,0.729
2024-05-26,"Electropolis",0.474314654,0.22399003,0.301695319,0,1,0,0,0
2024-05-26,"Infinitron Peninsula",0.554561208,0.1889320922,0.256506698,0,0.993,0.006,0.001,0
2024-05-26,"Infoglen",0.497424089,0.212786862,0.289789025,0,1,0,0,0
2024-05-26,"Neuronia",0.0529147821,0.19619065,0.123903287,0.626991283,0,0,0,1
2024-05-26,"Quantumridge",0.245645097,0.300971162,0.453383706,0,0.005,0.048,0.947,0
2024-05-26,"Voltagea",0.1121437253,0.388928126,0.498928158,0,0,0.161,0.839,0
2024-05-27,"Amperville",0.03251973895,0.311299457,0.656180803,0,0,0.006,0.994,0
2024-05-27,"Binaryshire",0.893965819,0.01091909338,0.0951151019,0,1,0,0,0
2024-05-27,"Byteforge Domain",0.454059313,0.0819089197,0.464031746,0,0.439,0,0.561,0
2024-05-27,"Cerebrica",0.352642719,0.303764696,0.255093898,0.0884986895,0.978,0.022,0,0
2024-05-27,"Circuiton",0.0988350553,0.432405898,0.468759057,0,0,0.378,0.622,0
2024-05-27,"Cortexia",0.190554821,0.216923244,0.259140377,0.333381546,0,0,0,1
2024-05-27,"Electropolis",0.366694969,0.282197008,0.351107999,0,0.546,0.066,0.388,0
2024-05-27,"Infinitron Peninsula",0.470531929,0.2336735443,0.295794517,0,0.88,0.067,0.053,0
2024-05-27,"Infoglen",0.391179224,0.282031302,0.32678947,0,0.751,0.107,0.142,0
2024-05-27,"Neuronia",0.0526965315,0.1761423849,0.1174584184,0.653702659,0,0,0,1
2024-05-27,"Quantumridge",0.1992297263,0.327409848,0.473360437,0,0.003,0.111,0.886,0
2024-05-27,"Voltagea",0.0955258578,0.387715472,0.516758674,0,0,0.154,0.846,0
2024-05-28,"Amperville",0.03795597988,0.296621925,0.665422089,0,0,0.001,0.999,0
2024-05-28,"Binaryshire",0.898009598,0.01155116976,0.0904392246,0,1,0,0,0
2024-05-28,"Byteforge Domain",0.483225698,0.0781986262,0.438575665,0,0.974,0,0.026,0
2024-05-28,"Cerebrica",0.336111906,0.332370728,0.247011279,0.0845060975,0.515,0.479,0.006,0
2024-05-28,"Circuiton",0.1149776174,0.424807805,0.460214577,0,0,0.365,0.635,0
2024-05-28,"Cortexia",0.189142116,0.23728109,0.259264948,0.314311846,0.002,0.066,0.138,0.794
2024-05-28,"Electropolis",0.402118952,0.262479844,0.335401193,0,0.998,0,0.002,0
2024-05-28,"Infinitron Peninsula",0.492089549,0.2293927115,0.278517771,0,0.903,0.057,0.04,0
2024-05-28,"Infoglen",0.400707783,0.301481245,0.297810963,0,0.809,0.164,0.027,0
2024-05-28,"Neuronia",0.051099642,0.1887812204,0.1172623953,0.642856725,0,0,0,1
2024-05-28,"Quantumridge",0.2083202762,0.343100558,0.448579181,0,0.004,0.188,0.808,0
2024-05-28,"Voltagea",0.1079940457,0.385616318,0.506389618,0,0,0.17,0.83,0
2024-05-29,"Amperville",0.0388032184,0.269805433,0.691391371,0,0,0,1,0
2024-05-29,"Binaryshire",0.903714404,0.01017059318,0.086115001,0,1,0,0,0
2024-05-29,"Byteforge Domain",0.489829541,0.071221898,0.438948573,0,0.71,0,0.29,0
2024-05-29,"Cerebrica",0.341457413,0.333853046,0.230476116,0.0942133964,0.666,0.334,0,0
2024-05-29,"Circuiton",0.1214210052,0.40292826,0.475650742,0,0,0.237,0.763,0
2024-05-29,"Cortexia",0.181102596,0.233601819,0.234625487,0.350670087,0,0,0,1
2024-05-29,"Electropolis",0.394249485,0.245491143,0.360259386,0,0.861,0,0.139,0
2024-05-29,"Infinitron Peninsula",0.523843455,0.1984131127,0.27774343,0,0.951,0.022,0.027,0
2024-05-29,"Infoglen",0.467920985,0.251134674,0.280944354,0,1,0,0,0
2024-05-29,"Neuronia",0.0459418379,0.172628049,0.105003485,0.67642661,0,0,0,1
2024-05-29,"Quantumridge",0.218724125,0.325890259,0.455385649,0,0.007,0.126,0.867,0
2024-05-29,"Voltagea",0.1151182944,0.360704636,0.52417707,0,0,0.086,0.914,0
2024-05-30,"Amperville",0.03043342839,0.302474526,0.667092049,0,0,0.005,0.995,0
2024-05-30,"Binaryshire",0.883189943,0.01427235649,0.1025376975,0,1,0,0,0
2024-05-30,"Byteforge Domain",0.418154248,0.0942640925,0.487581668,0,0.241,0,0.759,0
2024-05-30,"Cerebrica",0.315481263,0.351827986,0.241328324,0.0913624307,0.328,0.668,0.004,0
2024-05-30,"Circuiton",0.0956043361,0.454668986,0.449726678,0,0,0.507,0.493,0
2024-05-30,"Cortexia",0.1626678636,0.25649112,0.235219346,0.345621651,0,0.085,0.037,0.878
2024-05-30,"Electropolis",0.315676469,0.30338676,0.380936784,0,0.16,0.155,0.685,0
2024-05-30,"Infinitron Peninsula",0.458395806,0.2441827631,0.297421443,0,0.849,0.079,0.072,0
2024-05-30,"Infoglen",0.397238395,0.30907841,0.293683185,0,0.797,0.181,0.022,0
2024-05-30,"Neuronia",0.0406284921,0.182009369,0.1041705596,0.673191582,0,0,0,1
2024-05-30,"Quantumridge",0.1718385687,0.386026289,0.442135126,0,0.001,0.328,0.671,0
2024-05-30,"Voltagea",0.0915628161,0.409172824,0.499264359,0,0,0.251,0.749,0
2024-05-31,"Amperville",0.04021999084,0.2587154306,0.701064577,0,0,0.003,0.997,0
2024-05-31,"Binaryshire",0.90750705,0.00978402043,0.0827089322,0,1,0,0,0
2024-05-31,"Byteforge Domain",0.485967003,0.0690748361,0.44495817,0,0.675,0,0.325,0
2024-05-31,"Cerebrica",0.340484612,0.325408366,0.240513301,0.0935937227,0.574,0.42,0.006,0
2024-05-31,"Circuiton",0.1300408374,0.40173185,0.468227315,0,0,0.26,0.74,0
2024-05-31,"Cortexia",0.165807957,0.25105218,0.217105775,0.366034076,0.001,0.044,0.006,0.949
2024-05-31,"Electropolis",0.387132089,0.2424867194,0.370381209,0,0.556,0.024,0.42,0
2024-05-31,"Infinitron Peninsula",0.551602999,0.1757297446,0.272667236,0,0.982,0.007,0.011,0
2024-05-31,"Infoglen",0.492424864,0.237577077,0.269998082,0,1,0,0,0
2024-05-31,"Neuronia",0.0406490728,0.1689821158,0.0969239354,0.693444887,0,0,0,1
2024-05-31,"Quantumridge",0.2261734113,0.328243642,0.445582944,0,0.013,0.139,0.848,0
2024-05-31,"Voltagea",0.1243369587,0.356163365,0.519499674,0,0,0.126,0.874,0
2024-06-01,"Amperville",0.03852269048,0.2522121118,0.709265199,0,0,0.001,0.999,0
2024-06-01,"Binaryshire",0.902064674,0.010132919432,0.0878024042,0,1,0,0,0
2024-06-01,"Byteforge Domain",0.455453447,0.0691366349,0.475409905,0,0.194,0,0.806,0
2024-06-01,"Cerebrica",0.339908016,0.322687586,0.257769165,0.0796352645,0.594,0.388,0.018,0
2024-06-01,"Circuiton",0.1268552586,0.396559841,0.476584885,0,0,0.195,0.805,0
2024-06-01,"Cortexia",0.1673825746,0.277180849,0.2291953,0.326241288,0,0.105,0.001,0.894
2024-06-01,"Electropolis",0.382453887,0.2335254791,0.384020631,0,0.477,0.013,0.51,0
2024-06-01,"Infinitron Peninsula",0.550030334,0.1687085718,0.281261077,0,0.973,0.005,0.022,0
2024-06-01,"Infoglen",0.487114259,0.2318748198,0.281010922,0,0.975,0.018,0.007,0
2024-06-01,"Neuronia",0.0420683957,0.1847553116,0.1061885825,0.666987704,0,0,0,1
2024-06-01,"Quantumridge",0.2215304855,0.323095343,0.455374188,0,0.007,0.106,0.887,0
2024-06-01,"Voltagea",0.12314367,0.352062856,0.524793481,0,0,0.103,0.897,0
2024-06-02,"Amperville",0.0476279927,0.2395167854,0.712855229,0,0,0,1,0
2024-06-02,"Binaryshire",0.912612037,0.00954696456,0.0778409937,0,1,0,0,0
2024-06-02,"Byteforge Domain",0.518943471,0.0663281692,0.414728351,0,0.921,0,0.079,0
2024-06-02,"Cerebrica",0.354955346,0.280496579,0.257425554,0.107122508,1,0,0,0
2024-06-02,"Circuiton",0.14218977,0.396865922,0.460944286,0,0,0.003,0.997,0
2024-06-02,"Cortexia",0.1510195095,0.217328741,0.198485535,0.433166228,0,0,0,1
2024-06-02,"Electropolis",0.407248039,0.226491647,0.366260306,0,0.735,0.003,0.262,0
2024-06-02,"Infinitron Peninsula",0.583164635,0.1570146676,0.259820702,0,0.997,0.002,0.001,0
2024-06-02,"Infoglen",0.499327119,0.2327005495,0.267972352,0,0.983,0.015,0.002,0
2024-06-02,"Neuronia",0.0341581575,0.1352510101,0.0774322844,0.753158548,0,0,0,1
2024-06-02,"Quantumridge",0.2498207616,0.312630337,0.437548886,0,0.013,0.085,0.902,0
2024-06-02,"Voltagea",0.1491245143,0.337272755,0.513602741,0,0,0.08,0.92,0
2024-06-03,"Amperville",0.0425971715,0.27542687,0.681975959,0,0,0.001,0.999,0
2024-06-03,"Binaryshire",0.905245028,0.01226906207,0.0824859096,0,1,0,0,0
2024-06-03,"Byteforge Domain",0.497788661,0.0897159789,0.412495367,0,1,0,0,0
2024-06-03,"Cerebrica",0.344732705,0.323687468,0.23802101,0.0935588314,0.587,0.405,0.008,0
2024-06-03,"Circuiton",0.1223379416,0.453611892,0.424050175,0,0,0.657,0.343,0
2024-06-03,"Cortexia",0.1648274931,0.23125391,0.242137728,0.361780848,0.003,0.033,0.043,0.921
2024-06-03,"Electropolis",0.367414323,0.267921272,0.36466439,0,0.509,0.015,0.476,0
2024-06-03,"Infinitron Peninsula",0.5612344,0.1830711604,0.255694463,0,0.993,0.006,0.001,0
2024-06-03,"Infoglen",0.450430611,0.2796995391,0.269869856,0,0.889,0.105,0.006,0
2024-06-03,"Neuronia",0.0372603151,0.163353822,0.0912809846,0.708104871,0,0,0,1
2024-06-03,"Quantumridge",0.225487963,0.361324273,0.413187745,0,0.003,0.275,0.722,0
2024-06-03,"Voltagea",0.1315661533,0.390473682,0.47796017,0,0,0.224,0.776,0
2024-06-04,"Amperville",0.0515176273,0.2476637659,0.70081861,0,0,0.001,0.999,0
2024-06-04,"Binaryshire",0.916893169,0.00991203105,0.0731947889,0,1,0,0,0
2024-06-04,"Byteforge Domain",0.532361972,0.0715179924,0.39612003,0,0.912,0,0.088,0
2024-06-04,"Cerebrica",0.360699585,0.328829368,0.204383612,0.1060874105,0.633,0.367,0,0
2024-06-04,"Circuiton",0.1468281267,0.417347438,0.43582443,0,0,0.425,0.575,0
2024-06-04,"Cortexia",0.17092836,0.206584652,0.241526516,0.38096049,0,0.004,0.023,0.973
2024-06-04,"Electropolis",0.425267975,0.222482983,0.352249054,0,0.832,0.008,0.16,0
2024-06-04,"Infinitron Peninsula",0.620366523,0.1411338412,0.238499663,0,1,0,0,0
2024-06-04,"Infoglen",0.50908404,0.2317321039,0.259183871,0,0.987,0.012,0.001,0
2024-06-04,"Neuronia",0.0365122405,0.1465903859,0.0846884694,0.732208911,0,0,0,1
2024-06-04,"Quantumridge",0.26729603,0.315021123,0.41768282,0,0,0,1,0
2024-06-04,"Voltagea",0.1646726243,0.348205179,0.487122187,0,0,0.132,0.868,0
2024-06-05,"Amperville",0.03994496701,0.2587637515,0.701291275,0,0,0.002,0.998,0
2024-06-05,"Binaryshire",0.89589901,0.0129506558,0.0911503405,0,1,0,0,0
2024-06-05,"Byteforge Domain",0.442638905,0.0871991229,0.470161978,0,0.4,0,0.6,0
2024-06-05,"Cerebrica",0.334378869,0.372334407,0.190835045,0.1024516498,0.143,0.857,0,0
2024-06-05,"Circuiton",0.115207407,0.441780511,0.443012106,0,0,0.5,0.5,0
2024-06-05,"Cortexia",0.166600034,0.209653253,0.278633645,0.345113073,0,0,0,1
2024-06-05,"Electropolis",0.369580306,0.241417754,0.389001957,0,0.229,0,0.771,0
2024-06-05,"Infinitron Peninsula",0.556813473,0.165368094,0.277818448,0,0.998,0,0.002,0
2024-06-05,"Infoglen",0.447957234,0.259926508,0.292116217,0,0.925,0.063,0.012,0
2024-06-05,"Neuronia",0.0352807133,0.156694952,0.0907432491,0.717281097,0,0,0,1
2024-06-05,"Quantumridge",0.207901035,0.356652043,0.435446923,0,0,0.176,0.824,0
2024-06-05,"Voltagea",0.1345956656,0.372395228,0.493009128,0,0,0.141,0.859,0
2024-06-06,"Amperville",0.03037070581,0.26422879,0.705400504,0,0,0,1,0
2024-06-06,"Binaryshire",0.889410042,0.01207022709,0.0985197435,0,1,0,0,0
2024-06-06,"Byteforge Domain",0.4069202,0.0802887329,0.512791086,0,0.164,0,0.836,0
2024-06-06,"Cerebrica",0.321805111,0.356302965,0.211781505,0.1101104076,0.337,0.662,0.001,0
2024-06-06,"Circuiton",0.0830167051,0.480709567,0.436273728,0,0,0.661,0.339,0
2024-06-06,"Cortexia",0.18206121,0.194008834,0.275239744,0.348690194,0,0,0,1
2024-06-06,"Electropolis",0.269479459,0.323943541,0.406577008,0,0,0.044,0.956,0
2024-06-06,"Infinitron Peninsula",0.538397117,0.155841472,0.305761397,0,1,0,0,0
2024-06-06,"Infoglen",0.45902728,0.22320418,0.317768539,0,1,0,0,0
2024-06-06,"Neuronia",0.0391900284,0.163636477,0.0939583505,0.703215154,0,0,0,1
2024-06-06,"Quantumridge",0.1878582305,0.348750393,0.463391379,0,0.001,0.109,0.89,0
2024-06-06,"Voltagea",0.1085905412,0.38485472,0.506554733,0,0,0.095,0.905,0
2024-06-07,"Amperville",0.04205860908,0.2553528257,0.702588559,0,0,0.001,0.999,0
2024-06-07,"Binaryshire",0.911070141,0.01013601164,0.0787938366,0,1,0,0,0
2024-06-07,"Byteforge Domain",0.453830161,0.0754152942,0.470754554,0,0.431,0,0.569,0
2024-06-07,"Cerebrica",0.302427925,0.369365801,0.209586546,0.1186197217,0.263,0.729,0.008,0
2024-06-07,"Circuiton",0.1123948795,0.46000574,0.427599377,0,0,0.597,0.403,0
2024-06-07,"Cortexia",0.136412645,0.245111086,0.229075255,0.389401022,0,0,0,1
2024-06-07,"Electropolis",0.355906259,0.295946692,0.348147041,0,0.626,0.001,0.373,0
2024-06-07,"Infinitron Peninsula",0.593572081,0.1474181293,0.259009776,0,1,0,0,0
2024-06-07,"Infoglen",0.485863768,0.2276205863,0.286515641,0,0.994,0.004,0.002,0
2024-06-07,"Neuronia",0.0334467813,0.1809324466,0.0810392926,0.704581479,0,0,0,1
2024-06-07,"Quantumridge",0.2095636802,0.356861597,0.433574704,0,0.003,0.221,0.776,0
2024-06-07,"Voltagea",0.1481093294,0.369872863,0.482017796,0,0,0.083,0.917,0
2024-06-08,"Amperville",0.0574531741,0.2137368436,0.728810003,0,0,0,1,0
2024-06-08,"Binaryshire",0.912149609,0.01152197316,0.076328408,0,1,0,0,0
2024-06-08,"Byteforge Domain",0.464962704,0.0698565514,0.465180775,0,0.478,0,0.522,0
2024-06-08,"Cerebrica",0.305859079,0.359026641,0.220976219,0.1141380833,0.318,0.655,0.027,0
2024-06-08,"Circuiton",0.1479696216,0.410111185,0.441919198,0,0,0.35,0.65,0
2024-06-08,"Cortexia",0.162456491,0.222668688,0.240987531,0.3738873,0,0,0,1
2024-06-08,"Electropolis",0.452293678,0.230934824,0.316771504,0,0.998,0,0.002,0
2024-06-08,"Infinitron Peninsula",0.61780207,0.1440367963,0.238161126,0,0.998,0,0.002,0
2024-06-08,"Infoglen",0.446028506,0.262756363,0.291215148,0,0.948,0.043,0.009,0
2024-06-08,"Neuronia",0.0400988541,0.20153305,0.0877698957,0.6705982,0,0,0,1
2024-06-08,"Quantumridge",0.2387379047,0.333437437,0.427824693,0,0.024,0.168,0.808,0
2024-06-08,"Voltagea",0.201012677,0.316615534,0.482371782,0,0,0,1,0
2024-06-09,"Amperville",0.0394152645,0.2139920495,0.746592705,0,0,0,1,0
2024-06-09,"Binaryshire",0.8861989,0.01426174939,0.0995393461,0,1,0,0,0
2024-06-09,"Byteforge Domain",0.372439127,0.0757788091,0.551782068,0,0.065,0,0.935,0
2024-06-09,"Cerebrica",0.286910643,0.357137628,0.248438701,0.1075130274,0.252,0.667,0.081,0
2024-06-09,"Circuiton",0.1037438609,0.428239438,0.468016704,0,0,0.331,0.669,0
2024-06-09,"Cortexia",0.1564274453,0.225976472,0.272091289,0.345504755,0,0.013,0.15,0.837
2024-06-09,"Electropolis",0.359378799,0.264817756,0.375803445,0,0.392,0.049,0.559,0
2024-06-09,"Infinitron Peninsula",0.532185673,0.1756402404,0.292174095,0,0.966,0.006,0.028,0
2024-06-09,"Infoglen",0.371298939,0.279478292,0.349222739,0,0.793,0,0.207,0
2024-06-09,"Neuronia",0.0427767339,0.237702773,0.1014566974,0.618063827,0,0,0,1
2024-06-09,"Quantumridge",0.1854106472,0.344150019,0.470439341,0,0.002,0.131,0.867,0
2024-06-09,"Voltagea",0.1389190622,0.333728703,0.527352226,0,0,0.017,0.983,0
2024-06-10,"Amperville",0.05183704941,0.2087138394,0.739449107,0,0,0,1,0
2024-06-10,"Binaryshire",0.912786278,0.01282919048,0.0743845301,0,1,0,0,0
2024-06-10,"Byteforge Domain",0.420451617,0.0751756993,0.50437266,0,0.127,0,0.873,0
2024-06-10,"Cerebrica",0.295593723,0.345542847,0.250608849,0.1082545996,0.298,0.624,0.078,0
2024-06-10,"Circuiton",0.1260187826,0.434522247,0.439458988,0,0,0.416,0.584,0
2024-06-10,"Cortexia",0.1610858102,0.212275108,0.267142077,0.359497002,0,0.001,0.04,0.959
2024-06-10,"Electropolis",0.432158453,0.240738737,0.327102806,0,0.945,0.006,0.049,0
2024-06-10,"Infinitron Peninsula",0.607762593,0.1619870846,0.230250309,0,0.997,0.002,0.001,0
2024-06-10,"Infoglen",0.434558286,0.314612777,0.250828918,0,1,0,0,0
2024-06-10,"Neuronia",0.0452286474,0.258526267,0.0989662801,0.597278806,0,0,0,1
2024-06-10,"Quantumridge",0.2256010941,0.346655895,0.42774302,0,0.005,0.183,0.812,0
2024-06-10,"Voltagea",0.1611274877,0.337813902,0.501058616,0,0,0.041,0.959,0
2024-06-11,"Amperville",0.03983742268,0.233269421,0.726893152,0,0,0,1,0
2024-06-11,"Binaryshire",0.899417734,0.01465417189,0.085928101,0,1,0,0,0
2024-06-11,"Byteforge Domain",0.351668006,0.0766567246,0.571675275,0,0,0,1,0
2024-06-11,"Cerebrica",0.307987774,0.337843544,0.259076655,0.0950920223,0.351,0.555,0.094,0
2024-06-11,"Circuiton",0.0917082857,0.484821257,0.423470474,0,0,0.734,0.266,0
2024-06-11,"Cortexia",0.1681954958,0.220971817,0.278125095,0.332707578,0.002,0.028,0.219,0.751
2024-06-11,"Electropolis",0.361516652,0.304568095,0.333915256,0,0.566,0.209,0.225,0
2024-06-11,"Infinitron Peninsula",0.568155629,0.1815142035,0.250330186,0,0.969,0.017,0.014,0
2024-06-11,"Infoglen",0.442265206,0.303509382,0.254225407,0,1,0,0,0
2024-06-11,"Neuronia",0.0536137655,0.242684454,0.0969814096,0.606720397,0,0,0,1
2024-06-11,"Quantumridge",0.1929091832,0.357061333,0.450029492,0,0,0.144,0.856,0
2024-06-11,"Voltagea",0.1176323894,0.384427202,0.497940446,0,0,0.167,0.833,0
2024-06-12,"Amperville",0.0497547616,0.233536213,0.71670902,0,0,0,1,0
